t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,workers
110876.3082,1788877177.4978,6,881.54,914.29,1795.84,107.5,16227.0,39815.2,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.4198,1788877177.6093,6,881.54,914.29,1795.84,91.5,16227.8,39814.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.5290,1788877177.7186,6,881.54,914.29,1795.84,109.0,16228.5,39813.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.6390,1788877177.8286,6,881.54,914.29,1795.84,91.6,16268.8,39773.4,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.7483,1788877177.9379,6,881.54,914.29,1795.84,109.9,16271.2,39771.0,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.8576,1788877178.0471,6,881.54,914.29,1795.84,99.4,16263.4,39778.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110876.9682,1788877178.1578,6,881.54,914.29,1795.84,91.8,16263.4,39778.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.0771,1788877178.2666,6,881.54,914.29,1795.84,100.2,16263.4,39778.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.1869,1788877178.3764,6,881.54,914.29,1795.84,108.4,16263.4,39778.9,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.2977,1788877178.4872,6,881.54,914.29,1795.84,99.8,16224.1,39818.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.4078,1788877178.5973,6,881.54,914.29,1795.84,100.3,16224.1,39818.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.5175,1788877178.7070,6,881.54,914.29,1795.84,99.2,16224.1,39818.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.6284,1788877178.8180,6,881.54,914.29,1795.84,100.7,16224.1,39818.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.7377,1788877178.9272,6,881.54,914.29,1795.84,99.7,16224.1,39818.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.8481,1788877179.0376,6,881.54,914.29,1795.84,101.4,16209.1,39833.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110877.9565,1788877179.1460,6,881.54,914.29,1795.84,100.6,16209.1,39833.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.0659,1788877179.2555,6,881.54,914.29,1795.84,99.7,16209.1,39833.1,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.1762,1788877179.3657,6,881.54,914.29,1795.84,110.2,16210.7,39831.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.2851,1788877179.4747,6,881.54,914.29,1795.84,92.0,16210.7,39831.5,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.3938,1788877179.5833,6,851.62,914.29,1765.91,100.5,16210.5,39831.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.5033,1788877179.6928,6,809.80,914.29,1724.09,109.3,16187.5,39854.7,2372.0,3183768:13;3183852:194;3183853:205;3183854:204;3183855:298
110878.6131,1788877179.8027,6,809.46,906.79,1716.25,118.4,16181.8,39860.4,2372.0,3183768:13;3183852:194;3183853:203;3183854:201;3183855:295
110878.7230,1788877179.9125,6,809.46,898.89,1708.35,283.5,16172.6,39869.6,2372.0,3183768:13;3183852:193;3183853:201;3183854:201;3183855:290
110878.8323,1788877180.0218,5,809.46,296.97,1106.43,310.0,15912.4,40129.9,2372.0,3183768:13;3183853:0;3183854:0;3183855:284
