t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
58.5339,1788884241.5743,3,303.33,114.71,418.04,96.5,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.6375,1788884241.6779,3,303.34,114.71,418.05,106.1,1309.4,61944.0,0.0,156.042,0.568,305.841,1766:12;1792:102
58.7412,1788884241.7817,3,307.30,114.71,422.01,106.0,1316.9,61936.5,0.0,156.042,0.568,305.841,1766:12;1792:102
58.8449,1788884241.8854,3,307.30,114.71,422.01,96.5,1316.9,61936.5,0.0,156.042,0.568,305.841,1766:12;1792:102
58.9486,1788884241.9891,3,317.83,114.71,432.54,96.4,1324.4,61929.0,0.0,156.042,0.568,305.841,1766:12;1792:102
59.0524,1788884242.0928,3,317.88,114.71,432.59,96.4,1324.7,61928.8,0.0,156.042,0.568,305.841,1766:12;1792:102
59.1560,1788884242.1965,3,327.48,114.71,442.18,115.8,1340.1,61913.4,0.0,156.042,0.568,305.841,1766:12;1792:102
59.2596,1788884242.3001,3,339.21,114.71,453.92,96.5,1348.0,61905.5,0.0,156.042,0.568,305.841,1766:12;1792:102
59.3632,1788884242.4037,3,344.31,114.71,459.02,96.5,1349.5,61903.9,0.0,156.042,0.568,305.841,1766:12;1792:102
59.4668,1788884242.5073,3,344.31,114.71,459.02,96.4,1349.5,61903.9,0.0,156.042,0.568,305.841,1766:12;1792:102
59.5706,1788884242.6111,3,346.89,114.71,461.60,96.5,1353.1,61900.4,0.0,156.042,0.568,305.841,1766:12;1792:102
59.6742,1788884242.7147,3,353.17,114.71,467.88,106.1,1361.0,61892.5,0.0,156.042,0.568,305.841,1766:12;1792:102
59.7779,1788884242.8184,3,357.31,114.71,472.02,96.5,1362.6,61890.9,0.0,156.042,0.568,305.841,1766:12;1792:102
59.8815,1788884242.9220,3,365.47,114.71,480.18,96.5,1372.4,61881.0,0.0,156.042,0.568,305.841,1766:12;1792:102
59.9851,1788884243.0256,3,368.34,114.71,483.05,106.2,1374.0,61879.5,0.0,156.042,0.568,305.841,1766:12;1792:102
60.0887,1788884243.1291,3,369.38,114.71,484.09,106.2,1374.1,61879.3,0.0,156.042,0.568,305.841,1766:12;1792:102
60.1923,1788884243.2327,3,369.38,114.71,484.09,96.5,1374.1,61879.3,0.0,156.042,0.568,305.841,1766:12;1792:102
60.2959,1788884243.3364,3,369.38,114.71,484.09,106.2,1371.9,61881.5,0.0,156.042,0.568,305.841,1766:12;1792:102
60.3996,1788884243.4400,3,385.80,114.71,500.51,96.5,1388.7,61864.8,0.0,156.042,0.568,305.841,1766:12;1792:102
60.5032,1788884243.5437,3,382.73,114.71,497.44,96.5,1398.6,61854.9,0.0,156.042,0.568,305.841,1766:12;1792:102
60.6068,1788884243.6472,3,386.85,114.71,501.56,96.4,1398.6,61854.9,0.0,156.042,0.568,305.841,1766:12;1792:102
60.7105,1788884243.7510,3,380.16,114.71,494.88,106.1,1398.6,61854.9,0.0,156.042,0.568,305.841,1766:12;1792:102
60.8141,1788884243.8546,3,384.16,114.71,498.88,96.5,1398.6,61854.9,0.0,156.042,0.568,305.841,1766:12;1792:102
60.9177,1788884243.9582,3,384.16,114.71,498.88,96.4,1398.6,61854.9,0.0,156.042,0.568,305.841,1766:12;1792:102
61.0215,1788884244.0619,3,384.17,114.71,498.88,106.0,1398.9,61854.6,0.0,156.042,0.568,305.841,1766:12;1792:102
61.1253,1788884244.1657,3,383.16,114.71,497.88,106.0,1398.9,61854.6,0.0,156.042,0.568,305.841,1766:12;1792:102
61.2289,1788884244.2694,3,380.77,114.71,495.48,96.5,1398.9,61854.6,0.0,156.042,0.568,305.841,1766:12;1792:102
61.3325,1788884244.3730,3,386.17,114.71,500.88,106.2,1398.9,61854.6,0.0,156.042,0.568,305.841,1766:12;1792:102
61.4361,1788884244.4766,3,386.14,114.71,500.85,96.4,1398.9,61854.6,0.0,156.042,0.568,305.841,1766:12;1792:102
61.5398,1788884244.5803,3,398.51,114.71,513.22,106.1,1400.4,61853.0,0.0,156.042,0.568,305.841,1766:12;1792:102
61.6435,1788884244.6840,3,398.82,114.71,513.53,96.5,1400.4,61853.0,0.0,156.042,0.568,305.841,1766:12;1792:102
61.7472,1788884244.7876,3,401.09,114.71,515.80,106.0,1402.0,61851.5,0.0,156.042,0.568,305.841,1766:12;1792:102
61.8509,1788884244.8913,3,401.09,114.71,515.80,106.1,1402.0,61851.5,0.0,156.042,0.568,305.841,1766:12;1792:102
61.9546,1788884244.9950,3,401.18,114.71,515.89,96.5,1402.2,61851.3,0.0,156.042,0.568,305.841,1766:12;1792:102
62.0582,1788884245.0987,3,419.10,114.71,533.81,96.4,1431.7,61821.8,0.0,156.042,0.568,305.841,1766:12;1792:102
62.1619,1788884245.2024,3,425.38,114.71,540.09,96.4,1431.6,61821.9,0.0,156.042,0.568,305.841,1766:12;1792:102
62.2656,1788884245.3061,3,409.41,114.71,524.12,96.5,1431.6,61821.9,0.0,156.042,0.568,305.841,1766:12;1792:102
