t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
378.7291,1788883243.7839,6,302.52,427.40,729.92,97.0,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.8322,1788883243.8870,6,302.54,427.40,729.95,97.0,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
378.9352,1788883243.9900,6,302.58,427.40,729.98,106.7,1454.6,61798.8,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.0383,1788883244.0931,6,302.61,427.40,730.02,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.1413,1788883244.1961,6,302.63,427.40,730.04,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.2444,1788883244.2992,6,302.65,427.41,730.07,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.3475,1788883244.4023,6,302.67,427.41,730.09,106.7,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.4506,1788883244.5054,6,302.70,427.41,730.12,96.9,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.5538,1788883244.6086,6,302.73,427.41,730.14,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.6569,1788883244.7117,6,302.75,427.41,730.17,106.7,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.7600,1788883244.8148,6,302.79,427.41,730.20,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.8631,1788883244.9179,6,302.81,427.41,730.22,97.0,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
379.9661,1788883245.0209,6,302.84,427.41,730.26,106.7,1452.5,61801.0,0.0,7055.765,816.247,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
