t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,workers
110379.2874,1788876680.4770,6,533.48,1120.26,1653.73,27.4,16315.1,39727.1,2373.0,3171827:13;3171945:286;3171946:283;3171947:267;3171948:272
110379.3970,1788876680.5865,6,533.48,1122.43,1655.91,127.6,16315.3,39726.9,2373.0,3171827:13;3171945:286;3171946:285;3171947:267;3171948:272
110379.5067,1788876680.6962,6,533.48,1122.60,1656.07,18.1,16314.4,39727.8,2373.0,3171827:13;3171945:286;3171946:285;3171947:267;3171948:272
110379.6172,1788876680.8067,6,533.48,1123.36,1656.84,27.4,16315.4,39726.8,2373.0,3171827:13;3171945:286;3171946:285;3171947:268;3171948:273
110379.7267,1788876680.9162,6,533.48,1123.74,1657.21,0.0,16307.5,39734.7,2373.0,3171827:13;3171945:286;3171946:285;3171947:268;3171948:273
110379.8361,1788876681.0257,6,533.48,1124.31,1657.79,27.3,16310.1,39732.1,2373.0,3171827:13;3171945:286;3171946:285;3171947:268;3171948:272
110379.9457,1788876681.1353,6,533.48,1123.96,1657.44,0.0,16307.9,39734.3,2373.0,3171827:13;3171945:286;3171946:285;3171947:268;3171948:272
110380.0565,1788876681.2460,6,533.48,1124.83,1658.31,27.3,16307.9,39734.3,2373.0,3171827:13;3171945:287;3171946:285;3171947:268;3171948:272
110380.1660,1788876681.3556,6,533.48,1125.07,1658.55,55.1,16308.0,39734.2,2373.0,3171827:13;3171945:287;3171946:285;3171947:268;3171948:272
110380.2750,1788876681.4645,6,533.48,1126.62,1660.09,63.8,16308.0,39734.2,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:272
110380.3846,1788876681.5742,6,533.48,1126.85,1660.32,26.8,16308.0,39734.2,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:272
110380.4965,1788876681.6860,6,533.48,1128.22,1661.70,27.2,16308.0,39734.2,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:273
110380.6067,1788876681.7962,6,533.48,1128.60,1662.07,0.0,16308.0,39734.2,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:273
110380.7159,1788876681.9054,6,533.48,1129.17,1662.65,45.5,16308.0,39734.2,2373.0,3171827:13;3171945:289;3171946:286;3171947:268;3171948:273
110380.8258,1788876682.0153,6,533.48,1129.48,1662.96,27.4,16306.5,39735.7,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:274
110380.9353,1788876682.1248,6,533.48,1130.42,1663.90,82.4,16306.1,39736.1,2373.0,3171827:13;3171945:288;3171946:286;3171947:268;3171948:274
110381.0445,1788876682.2341,6,533.48,1130.91,1664.39,27.4,16306.4,39735.9,2373.0,3171827:13;3171945:289;3171946:286;3171947:269;3171948:274
110381.1542,1788876682.3437,6,533.48,1132.50,1665.98,110.3,16302.5,39739.7,2373.0,3171827:13;3171945:289;3171946:287;3171947:269;3171948:275
110381.2630,1788876682.4525,6,533.48,1133.00,1666.48,9.1,16302.7,39739.5,2373.0,3171827:13;3171945:289;3171946:287;3171947:269;3171948:275
110381.3725,1788876682.5620,6,533.48,1133.86,1667.34,73.3,16303.0,39739.2,2373.0,3171827:13;3171945:289;3171946:287;3171947:269;3171948:275
110381.4815,1788876682.6711,6,533.48,1134.52,1668.00,17.8,16302.8,39739.4,2373.0,3171827:13;3171945:290;3171946:288;3171947:270;3171948:275
110381.5935,1788876682.7830,6,533.48,1136.38,1669.86,64.3,16302.8,39739.4,2373.0,3171827:13;3171945:290;3171946:288;3171947:270;3171948:275
110381.7025,1788876682.8920,6,533.98,1177.51,1711.48,127.3,16335.8,39706.4,2373.0,3171827:13;3171945:330;3171946:288;3171947:271;3171948:276
110381.8126,1788876683.0021,6,534.35,1186.92,1721.27,210.1,16366.8,39675.4,2373.0,3171827:13;3171945:340;3171946:288;3171947:270;3171948:276
110381.9220,1788876683.1115,6,534.48,1211.10,1745.58,127.5,16397.5,39644.7,2373.0,3171827:13;3171945:364;3171946:289;3171947:270;3171948:276
110382.0318,1788876683.2213,6,534.85,1218.34,1753.19,118.7,16405.6,39636.6,2373.0,3171827:13;3171945:370;3171946:289;3171947:270;3171948:276
110382.1412,1788876683.3308,6,535.10,1188.35,1723.45,119.3,16383.4,39658.8,2373.0,3171827:13;3171945:341;3171946:289;3171947:270;3171948:276
110382.2503,1788876683.4398,6,535.23,1191.47,1726.70,100.8,16370.8,39671.4,2373.0,3171827:13;3171945:345;3171946:289;3171947:271;3171948:273
110382.3595,1788876683.5490,6,535.23,1191.89,1727.12,36.3,16371.0,39671.2,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:274
110382.4697,1788876683.6592,6,535.23,1193.11,1728.34,27.0,16371.0,39671.2,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:274
110382.5803,1788876683.7698,6,535.23,1192.98,1728.21,9.1,16371.5,39670.7,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:274
110382.6906,1788876683.8801,6,535.23,1193.25,1728.47,27.5,16371.5,39670.7,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:275
110382.7996,1788876683.9891,6,535.23,1193.49,1728.71,36.8,16371.3,39670.9,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:275
110382.9085,1788876684.0980,6,535.23,1193.94,1729.16,27.3,16368.5,39673.8,2373.0,3171827:13;3171945:345;3171946:290;3171947:271;3171948:275
110383.0181,1788876684.2076,6,535.23,1194.80,1730.03,36.8,16366.2,39676.0,2373.0,3171827:13;3171945:347;3171946:289;3171947:271;3171948:275
110383.1270,1788876684.3166,6,535.23,1195.68,1730.91,36.4,16366.5,39675.8,2373.0,3171827:13;3171945:347;3171946:289;3171947:271;3171948:275
110383.2369,1788876684.4264,6,535.85,1239.29,1775.14,310.8,16425.7,39616.5,2373.0,3171827:13;3171945:375;3171946:305;3171947:271;3171948:275
110383.3462,1788876684.5358,6,536.23,1232.89,1769.12,227.7,16411.7,39630.5,2373.0,3171827:13;3171945:376;3171946:297;3171947:272;3171948:276
110383.4559,1788876684.6455,6,536.60,1240.18,1776.79,191.8,16443.7,39598.5,2373.0,3171827:13;3171945:385;3171946:295;3171947:272;3171948:276
110383.5654,1788876684.7550,6,536.60,1232.28,1768.88,45.7,16434.4,39607.8,2373.0,3171827:13;3171945:377;3171946:295;3171947:272;3171948:276
110383.6748,1788876684.8644,6,536.60,1232.42,1769.02,27.2,16434.5,39607.8,2373.0,3171827:13;3171945:377;3171946:295;3171947:272;3171948:276
110383.7851,1788876684.9747,6,536.60,1232.42,1769.02,0.0,16418.3,39623.9,2373.0,3171827:13;3171945:377;3171946:295;3171947:272;3171948:276
110383.8949,1788876685.0844,6,536.60,1232.97,1769.57,9.1,16413.4,39628.8,2373.0,3171827:13;3171945:377;3171946:295;3171947:272;3171948:276
110384.0042,1788876685.1938,6,536.85,1234.90,1771.75,73.3,16418.4,39623.9,2373.0,3171827:13;3171945:377;3171946:298;3171947:273;3171948:274
110384.1134,1788876685.3030,6,536.85,1236.62,1773.47,64.4,16416.4,39625.8,2373.0,3171827:13;3171945:377;3171946:302;3171947:271;3171948:274
110384.2223,1788876685.4118,6,536.85,1237.50,1774.35,27.3,16416.9,39625.3,2373.0,3171827:13;3171945:377;3171946:302;3171947:271;3171948:275
110384.3322,1788876685.5218,6,536.85,1237.38,1774.23,9.2,16417.2,39625.1,2373.0,3171827:13;3171945:377;3171946:302;3171947:271;3171948:275
110384.4411,1788876685.6306,6,536.85,1238.61,1775.46,82.5,16420.5,39621.7,2373.0,3171827:13;3171945:377;3171946:305;3171947:268;3171948:275
110384.5501,1788876685.7397,6,536.85,1238.86,1775.71,9.2,16417.7,39624.5,2373.0,3171827:13;3171945:377;3171946:305;3171947:269;3171948:275
110384.6590,1788876685.8485,6,536.85,1239.61,1776.46,36.6,16416.7,39625.5,2373.0,3171827:13;3171945:377;3171946:305;3171947:269;3171948:276
110384.7681,1788876685.9577,6,536.85,1241.52,1778.37,73.6,16420.9,39621.3,2373.0,3171827:13;3171945:377;3171946:309;3171947:269;3171948:274
110384.8770,1788876686.0665,6,536.85,1242.55,1779.40,45.5,16419.6,39622.7,2373.0,3171827:13;3171945:377;3171946:309;3171947:269;3171948:274
110384.9869,1788876686.1764,6,536.85,1243.30,1780.16,45.6,16418.9,39623.3,2373.0,3171827:13;3171945:377;3171946:309;3171947:269;3171948:275
110385.0964,1788876686.2859,6,536.85,1243.30,1780.16,9.1,16418.9,39623.3,2373.0,3171827:13;3171945:377;3171946:309;3171947:269;3171948:275
110385.2062,1788876686.3957,6,536.85,1245.31,1782.16,64.3,16430.0,39612.2,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:273
110385.3152,1788876686.5047,6,536.85,1245.81,1782.66,18.2,16430.0,39612.2,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:274
110385.4248,1788876686.6143,6,536.85,1245.91,1782.76,17.9,16430.0,39612.2,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:274
110385.5368,1788876686.7263,6,536.85,1246.53,1783.38,27.4,16430.2,39612.0,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:274
110385.6462,1788876686.8357,6,536.85,1246.78,1783.63,18.3,16430.5,39611.7,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:275
110385.7555,1788876686.9450,6,536.85,1247.63,1784.48,27.4,16430.5,39611.7,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:275
110385.8650,1788876687.0545,6,536.85,1247.59,1784.44,9.1,16429.8,39612.4,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:275
110385.9752,1788876687.1648,6,536.85,1247.86,1784.71,18.3,16429.8,39612.5,2373.0,3171827:13;3171945:377;3171946:312;3171947:270;3171948:275
110386.0844,1788876687.2740,6,536.85,1248.21,1785.06,18.0,16429.8,39612.5,2373.0,3171827:13;3171945:377;3171946:312;3171947:271;3171948:275
110386.1950,1788876687.3846,6,536.85,1248.37,1785.22,18.2,16430.0,39612.2,2373.0,3171827:13;3171945:377;3171946:312;3171947:271;3171948:275
110386.3044,1788876687.4940,6,536.85,1249.14,1786.00,18.2,16430.0,39612.3,2373.0,3171827:13;3171945:377;3171946:312;3171947:271;3171948:276
110386.4138,1788876687.6033,6,536.85,1249.66,1786.51,9.1,16423.4,39618.8,2373.0,3171827:13;3171945:377;3171946:312;3171947:271;3171948:276
110386.5234,1788876687.7130,6,536.85,1249.53,1786.38,27.0,16423.2,39619.0,2373.0,3171827:13;3171945:377;3171946:312;3171947:271;3171948:276
110386.6339,1788876687.8234,6,536.85,1252.14,1788.99,27.0,16423.2,39619.0,2373.0,3171827:13;3171945:377;3171946:314;3171947:272;3171948:276
110386.7447,1788876687.9343,6,536.85,1250.94,1787.79,54.0,16424.3,39617.9,2373.0,3171827:13;3171945:377;3171946:316;3171947:269;3171948:276
110386.8560,1788876688.0455,6,536.98,1252.09,1789.06,27.3,16422.5,39619.8,2373.0,3171827:13;3171945:377;3171946:316;3171947:270;3171948:277
110386.9661,1788876688.1557,6,537.10,1253.71,1790.82,63.8,16431.2,39611.0,2373.0,3171827:13;3171945:377;3171946:320;3171947:270;3171948:274
110387.0757,1788876688.2653,6,537.10,1254.86,1791.96,36.6,16431.2,39611.1,2373.0,3171827:13;3171945:377;3171946:320;3171947:270;3171948:275
110387.1850,1788876688.3746,6,537.10,1255.34,1792.44,27.6,16431.2,39611.1,2373.0,3171827:13;3171945:377;3171946:320;3171947:270;3171948:275
110387.2939,1788876688.4834,6,537.10,1262.32,1799.42,63.7,16434.8,39607.4,2373.0,3171827:13;3171945:377;3171946:326;3171947:271;3171948:276
110387.4039,1788876688.5934,6,537.23,1257.48,1794.70,54.3,16437.3,39605.0,2373.0,3171827:13;3171945:377;3171946:323;3171947:271;3171948:273
110387.5146,1788876688.7041,6,537.23,1257.98,1795.21,27.5,16437.8,39604.5,2373.0,3171827:13;3171945:377;3171946:323;3171947:271;3171948:274
110387.6238,1788876688.8133,6,537.23,1257.95,1795.18,18.3,16437.8,39604.5,2373.0,3171827:13;3171945:377;3171946:323;3171947:271;3171948:274
110387.7333,1788876688.9228,6,537.23,1258.33,1795.56,18.3,16460.9,39581.3,2373.0,3171827:13;3171945:377;3171946:323;3171947:271;3171948:274
110387.8428,1788876689.0324,6,538.35,1282.08,1820.43,471.3,16492.4,39549.8,2373.0,3171827:13;3171945:378;3171946:337;3171947:271;3171948:282
110387.9532,1788876689.1428,6,538.85,1273.69,1812.54,299.1,16477.1,39565.1,2373.0,3171827:13;3171945:378;3171946:337;3171947:271;3171948:276
110388.0636,1788876689.2532,6,538.85,1273.69,1812.54,0.0,16476.3,39565.9,2373.0,3171827:13;3171945:378;3171946:337;3171947:271;3171948:276
110388.1748,1788876689.3644,6,538.85,1273.70,1812.55,9.1,16476.6,39565.7,2373.0,3171827:13;3171945:378;3171946:337;3171947:271;3171948:276
110388.2846,1788876689.4741,6,538.85,1274.49,1813.34,45.4,16482.5,39559.7,2373.0,3171827:13;3171945:378;3171946:337;3171947:269;3171948:279
110388.3949,1788876689.5844,6,538.85,1275.58,1814.43,54.9,16482.5,39559.8,2373.0,3171827:13;3171945:378;3171946:337;3171947:270;3171948:279
110388.5043,1788876689.6938,6,538.85,1276.04,1814.89,18.2,16471.3,39570.9,2373.0,3171827:13;3171945:378;3171946:337;3171947:270;3171948:279
110388.6143,1788876689.8038,6,539.10,1303.31,1842.41,368.1,16496.9,39545.3,2373.0,3171827:13;3171945:383;3171946:343;3171947:273;3171948:291
110388.7320,1788876689.9215,6,539.98,1435.26,1975.24,1310.4,16612.6,39429.6,2373.0,3171827:13;3171945:404;3171946:408;3171947:298;3171948:312
110388.8625,1788876690.0521,6,539.98,1461.58,2001.56,1140.5,16651.2,39391.0,2373.0,3171827:13;3171945:432;3171946:430;3171947:275;3171948:311
110389.0321,1788876690.2217,6,540.25,1472.75,2013.00,986.8,16668.4,39373.9,2373.0,3171827:13;3171945:420;3171946:463;3171947:276;3171948:302
110389.1955,1788876690.3850,6,540.25,1572.65,2112.90,664.8,16775.0,39267.3,2373.0,3171827:13;3171945:417;3171946:561;3171947:286;3171948:296
110389.3427,1788876690.5323,6,540.25,1488.02,2028.27,806.0,16789.9,39252.3,2373.0,3171827:13;3171945:406;3171946:539;3171947:260;3171948:271
110389.4832,1788876690.6727,6,540.38,1835.64,2376.02,767.7,17177.2,38865.0,2373.0,3171827:13;3171945:448;3171946:859;3171947:254;3171948:261
110389.6501,1788876690.8396,6,540.38,1987.10,2527.48,1283.3,17325.8,38716.5,2373.0,3171827:13;3171945:593;3171946:884;3171947:231;3171948:266
110389.8257,1788876691.0152,6,540.62,1934.89,2475.51,1104.5,17222.8,38819.4,2373.0,3171827:13;3171945:561;3171946:911;3171947:216;3171948:235
110389.9942,1788876691.1837,6,540.62,1976.48,2517.11,407.5,17265.5,38776.7,2373.0,3171827:13;3171945:571;3171946:949;3171947:216;3171948:228
110390.1206,1788876691.3101,6,540.62,2080.36,2620.98,223.1,17322.1,38720.1,2373.0,3171827:13;3171945:629;3171946:994;3171947:216;3171948:228
110390.2462,1788876691.4358,6,540.62,2199.92,2740.55,188.9,17447.7,38594.5,2373.0,3171827:13;3171945:687;3171946:1056;3171947:216;3171948:228
110390.3676,1788876691.5571,6,540.62,2340.16,2880.78,210.6,17563.0,38479.2,2373.0,3171827:13;3171945:768;3171946:1115;3171947:216;3171948:228
110390.4863,1788876691.6759,6,540.62,2442.37,2982.99,197.8,17679.9,38362.4,2373.0,3171827:13;3171945:793;3171946:1193;3171947:216;3171948:228
110390.6026,1788876691.7921,6,540.62,2643.90,3184.52,210.0,17714.4,38327.8,2373.0,3171827:13;3171945:838;3171946:1349;3171947:216;3171948:228
110390.7215,1788876691.9110,6,540.62,2686.47,3227.09,264.3,17797.1,38245.1,2373.0,3171827:13;3171945:853;3171946:1376;3171947:216;3171948:228
110390.8349,1788876692.0245,6,540.62,2743.11,3283.74,212.0,17817.7,38224.5,2373.0,3171827:13;3171945:870;3171946:1416;3171947:216;3171948:228
110390.9481,1788876692.1376,6,540.62,2665.42,3206.05,198.3,17755.7,38286.5,2373.0,3171827:13;3171945:778;3171946:1430;3171947:216;3171948:228
110391.0590,1788876692.2486,6,540.62,2791.98,3332.61,217.8,17888.8,38153.5,2373.0,3171827:13;3171945:849;3171946:1485;3171947:216;3171948:228
110391.1692,1788876692.3587,6,540.62,2763.19,3303.82,199.8,17906.7,38135.5,2373.0,3171827:13;3171945:873;3171946:1433;3171947:216;3171948:228
110391.2793,1788876692.4688,6,540.62,2722.55,3263.18,198.4,17817.4,38224.8,2373.0,3171827:13;3171945:808;3171946:1457;3171947:216;3171948:228
110391.3902,1788876692.5797,6,540.62,2343.38,2884.01,200.0,17458.2,38584.1,2373.0,3171827:13;3171945:403;3171946:1483;3171947:216;3171948:228
110391.5002,1788876692.6898,6,540.62,2318.44,2859.06,136.7,17454.1,38588.1,2373.0,3171827:13;3171945:291;3171946:1571;3171947:216;3171948:228
110391.6100,1788876692.7995,6,540.62,2343.29,2883.91,99.3,17474.4,38567.9,2373.0,3171827:13;3171945:291;3171946:1596;3171947:216;3171948:228
110391.7208,1788876692.9104,6,540.62,2269.10,2809.72,107.2,17399.9,38642.3,2373.0,3171827:13;3171945:291;3171946:1521;3171947:216;3171948:228
110391.8326,1788876693.0222,6,540.62,2218.57,2759.20,110.0,17352.2,38690.1,2373.0,3171827:13;3171945:291;3171946:1471;3171947:216;3171948:228
110391.9417,1788876693.1313,6,540.62,2242.57,2783.20,109.0,17368.4,38673.8,2373.0,3171827:13;3171945:291;3171946:1495;3171947:216;3171948:228
110392.0519,1788876693.2414,6,540.62,2233.39,2774.02,107.9,17462.7,38579.5,2373.0,3171827:13;3171945:291;3171946:1486;3171947:216;3171948:228
110392.1630,1788876693.3526,6,540.62,1563.81,2104.44,137.0,16812.6,39229.6,2373.0,3171827:13;3171945:291;3171946:816;3171947:216;3171948:228
110392.2725,1788876693.4620,6,540.88,1218.53,1759.41,297.3,16528.1,39514.1,2373.0,3171827:13;3171945:278;3171946:528;3171947:196;3171948:204
110392.3836,1788876693.5731,6,541.56,1381.10,1922.66,314.1,16667.9,39374.3,2373.0,3171827:13;3171945:349;3171946:621;3171947:194;3171948:204
110392.4950,1788876693.6845,6,541.93,1623.89,2165.82,209.5,16890.6,39151.6,2373.0,3171827:13;3171945:492;3171946:734;3171947:192;3171948:193
110392.6047,1788876693.7942,6,541.93,1907.01,2448.94,198.6,17131.1,38911.1,2373.0,3171827:13;3171945:699;3171946:811;3171947:192;3171948:193
110392.7155,1788876693.9050,6,722.08,1629.87,2351.95,245.5,17251.6,38790.6,2373.0,3171827:13;3171945:404;3171946:828;3171947:192;3171948:193
110392.8255,1788876694.0150,6,833.86,1646.85,2480.71,199.7,17368.6,38673.7,2373.0,3171827:13;3171945:404;3171946:845;3171947:192;3171948:193
110392.9358,1788876694.1254,6,719.21,1589.00,2308.21,263.0,17345.0,38697.2,2373.0,3171827:13;3171945:404;3171946:787;3171947:192;3171948:193
110393.0458,1788876694.2354,6,659.12,1637.33,2296.45,146.2,17371.5,38670.8,2373.0,3171827:13;3171945:404;3171946:835;3171947:192;3171948:193
110393.1553,1788876694.3448,6,659.12,1655.20,2314.32,109.6,17357.2,38685.0,2373.0,3171827:13;3171945:404;3171946:853;3171947:192;3171948:193
110393.2648,1788876694.4543,6,659.12,1490.91,2150.04,99.7,17396.9,38645.3,2373.0,3171827:13;3171945:404;3171946:689;3171947:192;3171948:193
110393.3750,1788876694.5646,6,659.08,1006.61,1665.68,109.7,17063.2,38979.0,2373.0,3171827:13;3171945:410;3171946:199;3171947:192;3171948:193
110393.4845,1788876694.6740,6,696.95,1006.06,1703.01,127.8,17126.9,38915.3,2373.0,3171827:13;3171945:409;3171946:199;3171947:192;3171948:193
110393.5940,1788876694.7836,6,792.20,1006.06,1798.26,118.7,17118.9,38923.4,2373.0,3171827:13;3171945:409;3171946:199;3171947:192;3171948:193
110393.7035,1788876694.8931,6,679.06,890.32,1569.38,109.7,17018.8,39023.5,2373.0,3171827:13;3171945:293;3171946:199;3171947:192;3171948:193
110393.8130,1788876695.0025,6,754.93,894.23,1649.16,136.4,17055.9,38986.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110393.9230,1788876695.1125,6,772.59,894.23,1666.82,118.6,16682.3,39359.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.0325,1788876695.2221,6,773.59,894.23,1667.82,100.9,16681.5,39360.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.1416,1788876695.3311,6,783.21,894.23,1677.45,118.3,16691.8,39350.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.2515,1788876695.4410,6,799.71,894.23,1693.95,110.0,16702.4,39339.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.3606,1788876695.5501,6,839.86,894.23,1734.09,100.8,16741.9,39300.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.4697,1788876695.6593,6,862.48,894.23,1756.71,99.9,16760.5,39281.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.5799,1788876695.7694,6,885.61,894.23,1779.84,98.9,16781.9,39260.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.6911,1788876695.8807,6,908.86,894.23,1803.09,99.1,16805.6,39236.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.8020,1788876695.9916,6,930.11,894.23,1824.34,91.4,16821.3,39220.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110394.9115,1788876696.1010,6,913.93,894.23,1808.16,109.7,16805.7,39236.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.0209,1788876696.2104,6,921.93,894.23,1816.16,101.0,16806.0,39236.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.1299,1788876696.3194,6,929.93,894.23,1824.16,91.7,16809.2,39233.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.2389,1788876696.4284,6,937.18,894.23,1831.41,100.9,16818.0,39224.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.3480,1788876696.5375,6,945.30,894.23,1839.54,100.3,16818.3,39224.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.4576,1788876696.6471,6,954.30,894.23,1848.54,108.0,16827.4,39214.9,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.5687,1788876696.7583,6,962.93,894.23,1857.16,99.4,16835.2,39207.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.6794,1788876696.8690,6,971.68,894.23,1865.91,99.3,16838.9,39203.3,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.7901,1788876696.9797,6,980.43,894.23,1874.66,100.5,16843.5,39198.7,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110395.8996,1788876697.0891,6,988.93,894.23,1883.16,91.4,16841.0,39201.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.0090,1788876697.1986,6,997.30,894.23,1891.54,100.9,16848.8,39193.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.1180,1788876697.3076,6,1005.30,894.23,1899.54,128.4,16849.0,39193.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.2271,1788876697.4166,6,1013.68,894.23,1907.91,91.7,16851.7,39190.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.3361,1788876697.5256,6,1021.93,894.23,1916.16,107.8,16865.4,39176.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.4475,1788876697.6370,6,1030.80,894.23,1925.04,99.8,16865.4,39176.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.5577,1788876697.7472,6,1039.80,894.23,1934.04,90.2,16865.7,39176.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.6685,1788876697.8580,6,1049.05,894.23,1943.29,107.7,16865.7,39176.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.7798,1788876697.9694,6,1057.80,894.23,1952.04,100.3,16865.7,39176.5,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.8895,1788876698.0790,6,1066.30,894.23,1960.54,100.5,16859.4,39182.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110396.9989,1788876698.1885,6,1074.93,894.23,1969.16,100.6,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.1083,1788876698.2978,6,1082.68,894.23,1976.91,91.6,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.2175,1788876698.4070,6,1090.68,894.23,1984.91,110.0,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.3266,1788876698.5161,6,1098.68,894.23,1992.91,91.5,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.4359,1788876698.6255,6,1107.05,894.23,2001.29,109.8,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.5452,1788876698.7347,6,1115.68,894.23,2009.91,100.5,16859.9,39182.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.6546,1788876698.8441,6,1124.43,894.23,2018.66,117.9,16860.1,39182.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.7649,1788876698.9544,6,1148.05,894.23,2042.29,90.2,16856.2,39186.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.8757,1788876699.0652,6,1226.38,894.23,2120.61,100.6,16926.8,39115.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110397.9851,1788876699.1746,6,1203.51,894.23,2097.74,101.0,16926.8,39115.4,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.0940,1788876699.2835,6,1210.88,894.23,2105.11,101.1,16927.1,39115.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.2028,1788876699.3924,6,1218.01,894.23,2112.24,110.0,16927.1,39115.1,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.3120,1788876699.5015,6,1225.13,894.23,2119.36,100.9,16927.0,39115.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.4210,1788876699.6105,6,1232.88,894.23,2127.11,100.4,16927.0,39115.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.5306,1788876699.7201,6,1240.51,894.23,2134.74,100.4,16927.0,39115.2,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.6404,1788876699.8299,6,1248.38,894.23,2142.61,99.7,16927.3,39115.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.7506,1788876699.9401,6,1257.13,894.23,2151.36,99.4,16931.4,39110.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.8613,1788876700.0508,6,1280.01,894.23,2174.24,100.9,16947.2,39095.0,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
110398.9702,1788876700.1597,6,1226.08,894.23,2120.31,99.9,16942.4,39099.8,2373.0,3171827:13;3171945:294;3171946:201;3171947:193;3171948:194
