t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
368.5703,1788885680.5937,6,302.05,420.93,722.98,96.3,1511.8,61741.7,0.0,12820.712,609.394,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.6743,1788885680.6976,6,302.07,420.93,722.99,105.9,1511.8,61741.7,0.0,12820.713,609.395,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.7782,1788885680.8015,6,302.08,420.93,723.01,105.9,1511.8,61741.7,0.0,12820.713,609.395,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.8819,1788885680.9053,6,302.10,420.93,723.03,96.4,1511.8,61741.7,0.0,12820.713,609.396,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
368.9857,1788885681.0091,6,302.14,420.93,723.06,106.0,1510.3,61743.1,0.0,12820.713,609.396,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.0895,1788885681.1129,6,305.96,420.93,726.89,96.0,1513.7,61739.8,0.0,12820.713,609.396,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.1939,1788885681.2173,6,313.57,420.93,734.50,96.0,1522.4,61731.1,0.0,12820.715,609.398,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.2979,1788885681.3213,6,316.19,420.93,737.11,96.1,1524.3,61729.1,0.0,12820.716,609.398,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.4019,1788885681.4253,6,320.97,420.93,741.89,115.4,1531.3,61722.1,0.0,12820.716,609.398,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.5059,1788885681.5293,6,337.14,420.94,758.08,96.3,1547.1,61706.4,0.0,12820.716,609.399,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.6098,1788885681.6331,6,342.53,420.94,763.47,105.8,1555.0,61698.5,0.0,12820.716,609.399,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.7137,1788885681.7371,6,342.53,420.94,763.47,105.9,1555.0,61698.5,0.0,12820.716,609.399,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.8176,1788885681.8410,6,346.14,420.94,767.09,86.6,1555.0,61698.5,0.0,12820.716,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
369.9215,1788885681.9449,6,352.37,420.94,773.31,105.9,1562.5,61691.0,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.0254,1788885682.0487,6,356.04,420.94,776.98,105.9,1563.3,61690.1,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.1293,1788885682.1527,6,365.09,420.94,786.03,86.6,1568.5,61685.0,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.2332,1788885682.2566,6,366.91,420.94,787.85,106.0,1569.3,61684.2,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.3370,1788885682.3604,6,367.17,420.94,788.11,105.9,1569.7,61683.8,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.4409,1788885682.4643,6,367.17,420.94,788.11,105.9,1568.4,61685.0,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.5448,1788885682.5681,6,371.45,420.94,792.39,96.2,1572.0,61681.5,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
370.6487,1788885682.6721,6,387.90,420.94,808.84,96.3,1588.5,61664.9,0.0,12820.717,609.400,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
